abs_log_ratio,bias_context,bias_large,bias_small,cf_class_name,cf_standard_cm,class_name,conflict_direction,conflict_receiver_id,donor_kind,expected_label,family,gate_asserted,gate_margin,gate_mode,gate_pred_label,gate_score_large,gate_score_small,item_id,kept,margin_bin,model,model_slug,monotonicity_direction,patch_span,penumbra_axis,penumbra_soft_gate,penumbral_relation,pred_label,rank_in_chain,receiver_group_id,reject_reason,score_large,score_small,side,size_margin,standard_cm,value_cm,value_pair_id
0.019802627296179754,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,490,human,,,,small,penumbra_standard,False,1.2772638769107294,bias_corrected,small,0.6133970697108779,1.8906609466216073,size-penumbra_standard-human-C500-S510-to490-small_to_large-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.265753296467425,-7.887781403919873,base,0.3779718925475519,510,500,penumbra-standard-C500-D0p02-human-t1
0.02020270731751947,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,490,human,,,,large,penumbra_standard,False,-1.178767935000275,bias_corrected,small,0.703211815774937,1.881979750775212,size-penumbra_standard-human-C500-S510-to490-small_to_large-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.175938550403366,-7.896462599766268,cf,-0.2794759506370976,510,500,penumbra-standard-C500-D0p02-human-t1
0.02020270731751947,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,510,human,,,,large,penumbra_standard,False,-1.178767935000275,bias_corrected,small,0.703211815774937,1.881979750775212,size-penumbra_standard-human-C500-S490-to510-large_to_small-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.175938550403366,-7.896462599766268,base,-0.2794759506370976,490,500,penumbra-standard-C500-D0p02-human-t1
0.019802627296179754,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,510,human,,,,small,penumbra_standard,False,1.2772638769107294,bias_corrected,small,0.6133970697108779,1.8906609466216073,size-penumbra_standard-human-C500-S490-to510-large_to_small-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.265753296467425,-7.887781403919873,cf,0.3779718925475519,490,500,penumbra-standard-C500-D0p02-human-t1
0.050693114315518095,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,476,human,,,,small,penumbra_standard,False,1.195055341668903,bias_corrected,small,0.5377141009417912,1.732769442610694,size-penumbra_standard-human-C500-S526-to476-small_to_large-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.341436265236512,-8.045672907930786,base,0.29576335730572545,526,500,penumbra-standard-C500-D0p05-human-t1
0.04919024419077178,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,476,human,,,,large,penumbra_standard,False,-1.1613206079299019,bias_corrected,small,0.6091850235894061,1.770505631519308,size-penumbra_standard-human-C500-S526-to476-small_to_large-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.269965342588897,-8.007936719022172,cf,-0.2620286235667244,526,500,penumbra-standard-C500-D0p05-human-t1
0.04919024419077178,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,526,human,,,,large,penumbra_standard,False,-1.1613206079299019,bias_corrected,small,0.6091850235894061,1.770505631519308,size-penumbra_standard-human-C500-S476-to526-large_to_small-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.269965342588897,-8.007936719022172,base,-0.2620286235667244,476,500,penumbra-standard-C500-D0p05-human-t1
0.050693114315518095,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,526,human,,,,small,penumbra_standard,False,1.195055341668903,bias_corrected,small,0.5377141009417912,1.732769442610694,size-penumbra_standard-human-C500-S476-to526-large_to_small-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.341436265236512,-8.045672907930786,cf,0.29576335730572545,476,500,penumbra-standard-C500-D0p05-human-t1
0.10074990310014302,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,452,human,,,,small,penumbra_standard,False,1.2116212711266439,bias_corrected,small,0.5110560427752873,1.7226773139019311,size-penumbra_standard-human-C500-S553-to452-small_to_large-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.368094323403016,-8.05576503663955,base,0.3123292867634664,553,500,penumbra-standard-C500-D0p1-human-t1
0.1009259185899605,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,452,human,,,,large,penumbra_standard,False,-1.1969111870283946,bias_corrected,small,0.5586206927565804,1.755531879784975,size-penumbra_standard-human-C500-S553-to452-small_to_large-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.320529673421722,-8.022910470756505,cf,-0.29761920266521713,553,500,penumbra-standard-C500-D0p1-human-t1
0.1009259185899605,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,553,human,,,,large,penumbra_standard,False,-1.1969111870283946,bias_corrected,small,0.5586206927565804,1.755531879784975,size-penumbra_standard-human-C500-S452-to553-large_to_small-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.320529673421722,-8.022910470756505,base,-0.29761920266521713,452,500,penumbra-standard-C500-D0p1-human-t1
0.10074990310014302,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,553,human,,,,small,penumbra_standard,False,1.2116212711266439,bias_corrected,small,0.5110560427752873,1.7226773139019311,size-penumbra_standard-human-C500-S452-to553-large_to_small-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.368094323403016,-8.05576503663955,cf,0.3123292867634664,452,500,penumbra-standard-C500-D0p1-human-t1
0.019802627296179754,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,49,elephant,,,,small,penumbra_standard,False,2.13906586640704,bias_corrected,small,0.05021962266372526,2.189285489070765,size-penumbra_standard-elephant-C50-S51-to49-small_to_large-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.828930743514578,-7.589156861470715,base,1.2397738820438624,51,50,penumbra-standard-C50-D0p02-elephant-t1
0.02020270731751947,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,49,elephant,,,,large,penumbra_standard,False,-1.4458275282504198,bias_corrected,small,0.3372516285464151,1.783079156796835,size-penumbra_standard-elephant-C50-S51-to49-small_to_large-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.541898737631888,-7.995363193744645,cf,-0.5465355438872423,51,50,penumbra-standard-C50-D0p02-elephant-t1
0.02020270731751947,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,51,elephant,,,,large,penumbra_standard,False,-1.4458275282504198,bias_corrected,small,0.3372516285464151,1.783079156796835,size-penumbra_standard-elephant-C50-S49-to51-large_to_small-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.541898737631888,-7.995363193744645,base,-0.5465355438872423,49,50,penumbra-standard-C50-D0p02-elephant-t1
0.019802627296179754,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,51,elephant,,,,small,penumbra_standard,False,2.13906586640704,bias_corrected,small,0.05021962266372526,2.189285489070765,size-penumbra_standard-elephant-C50-S49-to51-large_to_small-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.828930743514578,-7.589156861470715,cf,1.2397738820438624,49,50,penumbra-standard-C50-D0p02-elephant-t1
0.05826890812397576,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,48,elephant,,,,small,penumbra_standard,False,1.941763798166611,bias_corrected,small,0.11231017160603862,2.0540739697726496,size-penumbra_standard-elephant-C50-S53-to48-small_to_large-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.766840194572264,-7.724368380768831,base,1.0424718138034335,53,50,penumbra-standard-C50-D0p05-elephant-t1
0.0408219945202552,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,48,elephant,,,,large,penumbra_standard,False,-1.4634074658177507,bias_corrected,small,0.4516209070955881,1.9150283729133388,size-penumbra_standard-elephant-C50-S53-to48-small_to_large-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.427529459082715,-7.8634139776281415,cf,-0.5641154814545732,53,50,penumbra-standard-C50-D0p05-elephant-t1
0.0408219945202552,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,53,elephant,,,,large,penumbra_standard,False,-1.4634074658177507,bias_corrected,small,0.4516209070955881,1.9150283729133388,size-penumbra_standard-elephant-C50-S48-to53-large_to_small-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.427529459082715,-7.8634139776281415,base,-0.5641154814545732,48,50,penumbra-standard-C50-D0p05-elephant-t1
0.05826890812397576,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,53,elephant,,,,small,penumbra_standard,False,1.941763798166611,bias_corrected,small,0.11231017160603862,2.0540739697726496,size-penumbra_standard-elephant-C50-S48-to53-large_to_small-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.766840194572264,-7.724368380768831,cf,1.0424718138034335,48,50,penumbra-standard-C50-D0p05-elephant-t1
0.0953101798043249,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,45,elephant,,,,small,penumbra_standard,False,1.9372705567413062,bias_corrected,small,0.09563055819116073,2.032901114932467,size-penumbra_standard-elephant-C50-S55-to45-small_to_large-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.783519807987142,-7.745541235609013,base,1.0379785723781287,55,50,penumbra-standard-C50-D0p1-elephant-t1
0.10536051565782635,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,45,elephant,,,,large,penumbra_standard,False,-1.4574638281603383,bias_corrected,small,0.5348730174736538,1.992336845633992,size-penumbra_standard-elephant-C50-S55-to45-small_to_large-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.344277348704649,-7.786105504907488,cf,-0.5581718437971608,55,50,penumbra-standard-C50-D0p1-elephant-t1
0.10536051565782635,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,55,elephant,,,,large,penumbra_standard,False,-1.4574638281603383,bias_corrected,small,0.5348730174736538,1.992336845633992,size-penumbra_standard-elephant-C50-S45-to55-large_to_small-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.344277348704649,-7.786105504907488,base,-0.5581718437971608,45,50,penumbra-standard-C50-D0p1-elephant-t1
0.0953101798043249,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,55,elephant,,,,small,penumbra_standard,False,1.9372705567413062,bias_corrected,small,0.09563055819116073,2.032901114932467,size-penumbra_standard-elephant-C50-S45-to55-large_to_small-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.783519807987142,-7.745541235609013,cf,1.0379785723781287,45,50,penumbra-standard-C50-D0p1-elephant-t1
0.14842000511827333,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,43,elephant,,,,small,penumbra_standard,False,1.901770536060896,bias_corrected,small,0.16994158168990836,2.0717121177508044,size-penumbra_standard-elephant-C50-S58-to43-small_to_large-mnear_boundary-d0p15-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.709208784488395,-7.706730232790676,base,1.0024785516977186,58,50,penumbra-standard-C50-D0p15-elephant-t1
0.1508228897345837,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,43,elephant,,,,large,penumbra_standard,False,-1.5264163274683469,bias_corrected,small,0.5678721223747427,2.0942884498430896,size-penumbra_standard-elephant-C50-S58-to43-small_to_large-mnear_boundary-d0p15-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.31127824380356,-7.684153900698391,cf,-0.6271243431051694,58,50,penumbra-standard-C50-D0p15-elephant-t1
0.1508228897345837,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,58,elephant,,,,large,penumbra_standard,False,-1.5264163274683469,bias_corrected,small,0.5678721223747427,2.0942884498430896,size-penumbra_standard-elephant-C50-S43-to58-large_to_small-mshoulder-d0p15-t1,True,shoulder,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.31127824380356,-7.684153900698391,base,-0.6271243431051694,43,50,penumbra-standard-C50-D0p15-elephant-t1
0.14842000511827333,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,58,elephant,,,,small,penumbra_standard,False,1.901770536060896,bias_corrected,small,0.16994158168990836,2.0717121177508044,size-penumbra_standard-elephant-C50-S43-to58-large_to_small-mshoulder-d0p15-t1,True,shoulder,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.709208784488395,-7.706730232790676,cf,1.0024785516977186,43,50,penumbra-standard-C50-D0p15-elephant-t1
0.29266961396281993,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,37,elephant,,,,small,penumbra_standard,True,1.7517465111858783,bias_corrected,small,0.3917947585481585,2.143541269734037,size-penumbra_standard-elephant-C50-S67-to37-small_to_large-mshoulder-d0p3-t1,False,shoulder,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,-1,,cf_gate_pred_small_expected_large,-8.487355607630144,-7.634901080807444,base,0.8524545268227008,67,50,penumbra-standard-C50-D0p3-elephant-t1
0.3011050927839216,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,37,elephant,,,,large,penumbra_standard,True,-1.4838849777527487,bias_corrected,small,0.6806563503255596,2.1645413280783083,size-penumbra_standard-elephant-C50-S67-to37-small_to_large-mshoulder-d0p3-t1,False,shoulder,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,-1,,cf_gate_pred_small_expected_large,-8.198494015852743,-7.613901022463172,cf,-0.5845929933895713,67,50,penumbra-standard-C50-D0p3-elephant-t1
0.3011050927839216,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,67,elephant,,,,large,penumbra_standard,True,-1.4838849777527487,bias_corrected,small,0.6806563503255596,2.1645413280783083,size-penumbra_standard-elephant-C50-S37-to67-large_to_small-mshoulder-d0p3-t1,False,shoulder,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,1,,base_gate_pred_small_expected_large,-8.198494015852743,-7.613901022463172,base,-0.5845929933895713,37,50,penumbra-standard-C50-D0p3-elephant-t1
0.29266961396281993,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,67,elephant,,,,small,penumbra_standard,True,1.7517465111858783,bias_corrected,small,0.3917947585481585,2.143541269734037,size-penumbra_standard-elephant-C50-S37-to67-large_to_small-mshoulder-d0p3-t1,False,shoulder,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,1,,base_gate_pred_small_expected_large,-8.487355607630144,-7.634901080807444,cf,0.8524545268227008,37,50,penumbra-standard-C50-D0p3-elephant-t1
0.49469624183610705,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,30,elephant,,,,small,penumbra_standard,True,1.7635042709789825,bias_corrected,small,0.3019549495164302,2.0654592204954128,size-penumbra_standard-elephant-C50-S82-to30-small_to_large-mclear-d0p5-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,-1,,cf_gate_pred_small_expected_large,-8.577195416661873,-7.712983130046068,base,0.8642122866158051,82,50,penumbra-standard-C50-D0p5-elephant-t1
0.5108256237659907,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,30,elephant,,,,large,penumbra_standard,True,-1.3975492597346655,bias_corrected,small,0.6886193989578526,2.086168658692518,size-penumbra_standard-elephant-C50-S82-to30-small_to_large-mclear-d0p5-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,-1,,cf_gate_pred_small_expected_large,-8.19053096722045,-7.692273691848962,cf,-0.498257275371488,82,50,penumbra-standard-C50-D0p5-elephant-t1
0.5108256237659907,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,82,elephant,,,,large,penumbra_standard,True,-1.3975492597346655,bias_corrected,small,0.6886193989578526,2.086168658692518,size-penumbra_standard-elephant-C50-S30-to82-large_to_small-mclear-d0p5-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,1,,base_gate_pred_small_expected_large,-8.19053096722045,-7.692273691848962,base,-0.498257275371488,30,50,penumbra-standard-C50-D0p5-elephant-t1
0.49469624183610705,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,82,elephant,,,,small,penumbra_standard,True,1.7635042709789825,bias_corrected,small,0.3019549495164302,2.0654592204954128,size-penumbra_standard-elephant-C50-S30-to82-large_to_small-mclear-d0p5-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,False,standard_straddle,small,1,,base_gate_pred_small_expected_large,-8.577195416661873,-7.712983130046068,cf,0.8642122866158051,30,50,penumbra-standard-C50-D0p5-elephant-t1
0.019802627296179754,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,196,elephant,,,,small,penumbra_standard,False,1.5766893795787826,bias_corrected,small,0.08236975753968423,1.6590591371184669,size-penumbra_standard-elephant-C200-S204-to196-small_to_large-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.796780608638619,-8.119383213423014,base,0.6773973952156052,204,200,penumbra-standard-C200-D0p02-elephant-t1
0.02020270731751947,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,196,elephant,,,,large,penumbra_standard,False,-0.8544524874076949,bias_corrected,small,0.5248089777686005,1.3792614651762953,size-penumbra_standard-elephant-C200-S204-to196-small_to_large-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,large,-1,,,-8.354341388409702,-8.399180885365185,cf,0.044839496955482616,204,200,penumbra-standard-C200-D0p02-elephant-t1
0.02020270731751947,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,204,elephant,,,,large,penumbra_standard,False,-0.8544524874076949,bias_corrected,small,0.5248089777686005,1.3792614651762953,size-penumbra_standard-elephant-C200-S196-to204-large_to_small-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,large,1,,,-8.354341388409702,-8.399180885365185,base,0.044839496955482616,196,200,penumbra-standard-C200-D0p02-elephant-t1
0.019802627296179754,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,204,elephant,,,,small,penumbra_standard,False,1.5766893795787826,bias_corrected,small,0.08236975753968423,1.6590591371184669,size-penumbra_standard-elephant-C200-S196-to204-large_to_small-mborderline-d0p02-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.796780608638619,-8.119383213423014,cf,0.6773973952156052,196,200,penumbra-standard-C200-D0p02-elephant-t1
0.048790164169432056,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,190,elephant,,,,small,penumbra_standard,False,1.4028301020762122,bias_corrected,small,0.2701918319835368,1.673021934059749,size-penumbra_standard-elephant-C200-S210-to190-small_to_large-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.608958534194766,-8.105420416481731,base,0.5035381177130347,210,200,penumbra-standard-C200-D0p05-elephant-t1
0.05129329438755048,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,190,elephant,,,,large,penumbra_standard,False,-0.8821904849962632,bias_corrected,small,0.49391469828862,1.3761051832848832,size-penumbra_standard-elephant-C200-S210-to190-small_to_large-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,large,-1,,,-8.385235667889683,-8.402337167256597,cf,0.017101499366914297,210,200,penumbra-standard-C200-D0p05-elephant-t1
0.05129329438755048,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,210,elephant,,,,large,penumbra_standard,False,-0.8821904849962632,bias_corrected,small,0.49391469828862,1.3761051832848832,size-penumbra_standard-elephant-C200-S190-to210-large_to_small-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,large,1,,,-8.385235667889683,-8.402337167256597,base,0.017101499366914297,190,200,penumbra-standard-C200-D0p05-elephant-t1
0.048790164169432056,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,210,elephant,,,,small,penumbra_standard,False,1.4028301020762122,bias_corrected,small,0.2701918319835368,1.673021934059749,size-penumbra_standard-elephant-C200-S190-to210-large_to_small-mborderline-d0p05-t1,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.608958534194766,-8.105420416481731,cf,0.5035381177130347,190,200,penumbra-standard-C200-D0p05-elephant-t1
0.09984533496971613,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,181,elephant,,,,small,penumbra_standard,False,1.1351873718126004,bias_corrected,small,0.37495540287297224,1.5101427746855727,size-penumbra_standard-elephant-C200-S221-to181-small_to_large-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.50419496330533,-8.268299575855908,base,0.23589538744942296,221,200,penumbra-standard-C200-D0p1-elephant-t1
0.09982033528221099,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,181,elephant,,,,large,penumbra_standard,False,-0.8501510312070071,bias_corrected,small,0.5152909426983943,1.3654419739054013,size-penumbra_standard-elephant-C200-S221-to181-small_to_large-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,large,-1,,,-8.363859423479909,-8.413000376636079,cf,0.0491409531561704,221,200,penumbra-standard-C200-D0p1-elephant-t1
0.09982033528221099,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,221,elephant,,,,large,penumbra_standard,False,-0.8501510312070071,bias_corrected,small,0.5152909426983943,1.3654419739054013,size-penumbra_standard-elephant-C200-S181-to221-large_to_small-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,large,1,,,-8.363859423479909,-8.413000376636079,base,0.0491409531561704,181,200,penumbra-standard-C200-D0p1-elephant-t1
0.09984533496971613,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,221,elephant,,,,small,penumbra_standard,False,1.1351873718126004,bias_corrected,small,0.37495540287297224,1.5101427746855727,size-penumbra_standard-elephant-C200-S181-to221-large_to_small-mnear_boundary-d0p1-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,1,,,-8.50419496330533,-8.268299575855908,cf,0.23589538744942296,181,200,penumbra-standard-C200-D0p1-elephant-t1
0.14842000511827333,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,172,elephant,,,,small,penumbra_standard,False,0.9724906210076103,bias_corrected,small,0.6089049197646226,1.5813955407722329,size-penumbra_standard-elephant-C200-S232-to172-small_to_large-mnear_boundary-d0p15-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,small,-1,,,-8.27024544641368,-8.197046809769247,base,0.07319863664443282,232,200,penumbra-standard-C200-D0p15-elephant-t1
0.1508228897345837,penumbra_standard:t1,-8.879150366178303,-9.77844235054148,,172,elephant,,,,large,penumbra_standard,False,-0.8384616660623312,bias_corrected,small,0.6270557695463275,1.4655174356086587,size-penumbra_standard-elephant-C200-S232-to172-small_to_large-mnear_boundary-d0p15-t1,True,near_boundary,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,lower_standard_increases_bigness,standard_span,stated_standard,True,standard_straddle,large,-1,,,-8.252094596631975,-8.312924914932822,cf,0.06083031830084629,232,200,penumbra-standard-C200-D0p15-elephant-t1
